retailer_id,timestamp,amount,msisdn
R008,2025-07-08,407.83,9842008459
R008,2025-07-07,155.81,9888268112
R008,2025-07-07,236.74,9817250489
R008,2025-07-07,434.06,9877712769
R008,2025-07-07,191.57,9834790759
R008,2025-07-07,136.0,9878828257
R008,2025-07-07,18.62,9842799002
R008,2025-07-07,266.09,9898232986
R008,2025-07-06,362.92,9876479519
R008,2025-07-06,483.79,9898367229
R008,2025-07-06,404.91,9874743162
R008,2025-07-06,444.42,9820182403
R008,2025-07-06,401.71,9869896315
R008,2025-07-06,413.43,9857027864
R008,2025-07-05,335.18,9837988919
R008,2025-07-05,72.29,9825930538
R008,2025-07-05,293.17,9845744960
R008,2025-07-04,51.94,9877302218
R008,2025-07-04,90.89,9890798881
R008,2025-07-04,402.65,9814496164
R008,2025-07-04,169.67,9836202148
R008,2025-07-04,434.91,9879848990
R008,2025-07-04,110.11,9847059086
R008,2025-07-03,69.29,9819783570
R008,2025-07-03,241.27,9879698932
R008,2025-07-03,458.94,9894288421
R008,2025-07-02,470.63,9832837642
R008,2025-07-02,340.39,9870974387
R008,2025-07-02,119.26,9813848918
R008,2025-07-02,440.88,9866330608
R008,2025-07-01,77.09,9859739102
R008,2025-07-01,484.89,9823953649
R008,2025-07-01,348.18,9814522936
R008,2025-07-01,469.32,9894447898
R008,2025-06-30,273.81,9876781173
R008,2025-06-30,318.85,9847113123
R008,2025-06-30,67.91,9849434604
R008,2025-06-30,336.34,9852251133
R008,2025-06-30,489.36,9885774085
R008,2025-06-29,255.21,9882314544
R008,2025-06-29,105.16,9823549354
R008,2025-06-29,17.64,9879102806
R008,2025-06-29,274.12,9844244030
R008,2025-06-29,15.05,9828779977
R008,2025-06-29,165.02,9812512116
R008,2025-06-29,467.13,9894605578
R008,2025-06-28,137.66,9836345837
R008,2025-06-28,369.88,9899755110
R008,2025-06-28,441.06,9888572470
R008,2025-06-27,273.08,9882804996
R008,2025-06-27,153.64,9817262782
R008,2025-06-27,444.83,9873832357
R008,2025-06-27,492.11,9847256359
R008,2025-06-27,418.55,9831143285
R008,2025-06-26,303.0,9811171609
R008,2025-06-26,396.11,9868515708
R008,2025-06-26,481.86,9832774248
R008,2025-06-26,202.1,9850380644
R008,2025-06-26,251.45,9873467313
R008,2025-06-26,86.76,9899859103
R008,2025-06-26,233.18,9841156747
R008,2025-06-25,235.52,9890072065
R008,2025-06-25,488.22,9881650473
R008,2025-06-25,429.6,9895266702
R009,2025-07-14,296.78,9827743207
R009,2025-07-14,221.16,9876595560
R009,2025-07-14,399.4,9839977683
R009,2025-07-14,57.33,9812228931
R009,2025-07-13,342.19,9827171234
R009,2025-07-13,387.14,9889483087
R009,2025-07-13,87.77,9826759108
R009,2025-07-12,69.52,9821433834
R009,2025-07-12,205.9,9865322544
R009,2025-07-12,492.03,9870467096
R009,2025-07-12,186.19,9811658224
R009,2025-07-12,47.46,9896758779
R009,2025-07-11,276.7,9898751183
R009,2025-07-11,360.33,9860837371
R009,2025-07-11,98.52,9895451559
R009,2025-07-10,228.17,9812832418
R009,2025-07-10,32.83,9865743705
R009,2025-07-10,332.29,9872590855
R009,2025-07-09,198.71,9855893311
R009,2025-07-09,348.89,9856419528
R009,2025-07-09,488.43,9850162160
R009,2025-07-09,415.24,9888734196
R009,2025-07-08,206.32,9827778969
R009,2025-07-08,151.16,9818437878
R009,2025-07-08,48.89,9866930894
R009,2025-07-07,77.93,9853906404
R009,2025-07-07,358.77,9897784490
R009,2025-07-07,426.36,9853902715
R009,2025-07-07,460.46,9893442357
R009,2025-07-07,41.13,9850910531
R009,2025-07-06,225.2,9830850827
R009,2025-07-06,29.78,9839835645
R009,2025-07-06,262.66,9861207719
R009,2025-07-06,318.96,9852228459
R009,2025-07-05,191.3,9829221905
R009,2025-07-05,260.63,9882806148
R009,2025-07-05,350.77,9896623685
R009,2025-07-05,30.16,9852459972
R009,2025-07-04,12.21,9834377856
R009,2025-07-04,408.54,9861797622
R009,2025-07-04,76.35,9839301938
R009,2025-07-03,407.46,9841716479
R009,2025-07-03,312.09,9829873190
R009,2025-07-03,34.84,9839911297
R009,2025-07-03,225.4,9853937823
R009,2025-07-03,126.14,9889864416
R009,2025-07-03,364.47,9898379329
R009,2025-07-03,197.51,9841520582
R009,2025-07-02,144.19,9828969993
R009,2025-07-02,386.83,9811018696
R009,2025-07-02,439.23,9875068124
R009,2025-07-02,128.29,9819906684
R009,2025-07-02,218.82,9834072293
R009,2025-07-02,140.86,9840886461
R009,2025-07-01,16.79,9829281187
R009,2025-07-01,301.6,9816475237
R009,2025-07-01,186.66,9896500636
R009,2025-07-01,479.2,9844583612
R009,2025-07-01,98.2,9893805229
R009,2025-07-01,372.7,9843031484
R009,2025-06-30,485.45,9840335751
R009,2025-06-30,485.25,9834741276
R009,2025-06-30,410.52,9824841225
R009,2025-06-30,43.91,9899458424
R009,2025-06-30,258.99,9864747904
R009,2025-06-29,431.37,9872633693
R009,2025-06-29,362.33,9867141850
R009,2025-06-29,51.89,9858488057
R009,2025-06-28,327.89,9855917223
R009,2025-06-28,309.43,9892141608
R009,2025-06-28,175.51,9847409991
R009,2025-06-28,42.56,9821447431
R009,2025-06-28,124.67,9852958689
R009,2025-06-27,28.39,9885551679
R009,2025-06-27,406.55,9819518920
R009,2025-06-27,211.36,9858276987
R009,2025-06-26,120.7,9823876911
R009,2025-06-26,72.97,9845991296
R009,2025-06-26,400.51,9859169556
R009,2025-06-26,373.88,9840264464
R009,2025-06-25,277.72,9847839484
R009,2025-06-25,433.69,9883844494
R009,2025-06-25,79.23,9899288751
R009,2025-06-25,215.13,9839543676
R009,2025-06-25,40.38,9813132426
R010,2025-07-14,190.92,9898619794
R010,2025-07-14,358.67,9872412426
R010,2025-07-14,449.26,9846234693
R010,2025-07-14,22.08,9871744376
R010,2025-07-14,255.39,9866206470
R010,2025-07-14,474.39,9826848032
R010,2025-07-13,302.78,9849422183
R010,2025-07-13,279.54,9887171227
R010,2025-07-13,255.73,9816691745
R010,2025-07-12,247.26,9886818599
R010,2025-07-12,279.06,9826686459
R010,2025-07-12,253.63,9813329442
R010,2025-07-12,479.37,9844114109
R010,2025-07-12,217.65,9859848696
R010,2025-07-12,407.97,9853087049
R010,2025-07-12,343.33,9812600154
R010,2025-07-11,249.85,9881456774
R010,2025-07-11,336.38,9891525338
R010,2025-07-11,471.2,9896719650
R010,2025-07-11,209.03,9821801291
R010,2025-07-11,222.64,9889283505
R010,2025-07-11,174.41,9816064405
R010,2025-07-11,398.82,9861868848
R010,2025-07-10,50.06,9880449563
R010,2025-07-10,384.68,9882733846
R010,2025-07-10,37.59,9882674681
R010,2025-07-10,305.6,9821445894
R010,2025-07-09,187.33,9869471064
R010,2025-07-09,341.56,9898844195
R010,2025-07-09,111.6,9887525447
R010,2025-07-09,60.52,9882342052
R010,2025-07-08,100.12,9882369896
R010,2025-07-08,377.64,9864655307
R010,2025-07-08,283.47,9832551275
R010,2025-07-08,38.74,9899324791
R010,2025-07-08,155.73,9811390622
R010,2025-07-08,371.71,9832574169
R010,2025-07-08,141.36,9897284074
R010,2025-07-07,367.58,9896300274
R010,2025-07-07,302.94,9866049133
R010,2025-07-07,169.65,9884758437
R010,2025-07-07,120.0,9871730319
R010,2025-07-07,459.47,9842800154
R010,2025-07-07,490.08,9811762488
R010,2025-07-07,273.16,9837793224
R010,2025-07-06,298.65,9849582116
R010,2025-07-06,312.12,9875670903
R010,2025-07-06,73.2,9831189498
R010,2025-07-06,117.87,9810251168
R010,2025-07-05,301.28,9873221333
R010,2025-07-05,168.83,9893084411
R010,2025-07-05,18.36,9835281343
R010,2025-07-05,346.18,9862267418
R010,2025-07-05,263.87,9843294563
R010,2025-07-04,104.59,9865151994
R010,2025-07-04,324.04,9866884560
R010,2025-07-04,289.65,9824181688
R010,2025-07-04,444.86,9823656072
R010,2025-07-04,197.97,9871938089
R010,2025-07-04,357.56,9864330239
R010,2025-07-03,326.81,9891365737
R010,2025-07-03,182.75,9848764202
R010,2025-07-03,205.9,9885076007
R010,2025-07-03,448.9,9841509844
R010,2025-07-03,175.47,9843673826
R010,2025-07-02,71.89,9848734721
R010,2025-07-02,242.26,9816560319
R010,2025-07-02,358.12,9889498000
R010,2025-07-02,163.11,9865614067
R010,2025-07-01,255.26,9819518670
R010,2025-07-01,246.51,9851901386
R010,2025-07-01,89.36,9845750696
R010,2025-07-01,217.41,9879264217
R010,2025-07-01,68.65,9834186406
R010,2025-06-30,216.49,9884582140
R010,2025-06-30,225.82,9857268602
R010,2025-06-30,20.99,9810066635
R010,2025-06-30,335.11,9845270302
R010,2025-06-30,41.33,9856475845
R010,2025-06-30,310.2,9886449941
R010,2025-06-30,269.82,9843996151
R010,2025-06-29,319.88,9880029077
R010,2025-06-29,148.57,9892928691
R010,2025-06-29,169.84,9895570152
R010,2025-06-29,446.11,9848724135
R010,2025-06-29,158.4,9826603110
R010,2025-06-29,357.35,9831979762
R010,2025-06-28,410.82,9889904311
R010,2025-06-28,99.85,9814694119
R010,2025-06-28,466.75,9890167621
R010,2025-06-28,413.31,9818648903
R010,2025-06-28,220.86,9845300733
R010,2025-06-28,49.44,9899757330
R010,2025-06-27,239.1,9882377849
R010,2025-06-27,169.57,9853140900
R010,2025-06-27,369.51,9830819666
R010,2025-06-27,262.71,9827462761
R010,2025-06-27,215.47,9859265590
R010,2025-06-27,144.81,9882997696
R010,2025-06-27,211.27,9890924852
R010,2025-06-26,132.32,9863483840
R010,2025-06-26,373.53,9886865705
R010,2025-06-26,406.0,9887945994
R010,2025-06-25,268.53,9847359902
R010,2025-06-25,41.34,9866079940
R010,2025-06-25,337.83,9892109413
R010,2025-06-25,498.74,9820923120
R010,2025-06-25,67.21,9835676519
R011,2025-07-14,250.38,9831969598
R011,2025-07-14,10.35,9833019592
R011,2025-07-14,141.94,9899853256
R011,2025-07-14,434.48,9818291733
R011,2025-07-14,447.25,9847428611
R011,2025-07-13,441.91,9866506255
R011,2025-07-13,272.23,9865621195
R011,2025-07-13,236.38,9847627514
R011,2025-07-13,491.36,9830851703
R011,2025-07-13,419.34,9888590932
R011,2025-07-13,14.29,9855630893
R011,2025-07-12,342.79,9878120189
R011,2025-07-12,58.81,9853531741
R011,2025-07-12,254.49,9853786362
R011,2025-07-12,168.23,9890506680
R011,2025-07-11,168.98,9819770610
R011,2025-07-11,56.34,9884914469
R011,2025-07-11,200.28,9837175837
R011,2025-07-11,77.1,9878711703
R011,2025-07-11,245.03,9842431676
R011,2025-07-10,35.51,9827137507
R011,2025-07-10,191.1,9841566110
R011,2025-07-10,22.65,9897502430
R011,2025-07-10,155.78,9891143547
R011,2025-07-09,379.23,9871301133
R011,2025-07-09,174.78,9894657017
R011,2025-07-09,110.69,9840898952
R011,2025-07-09,434.38,9818091549
R011,2025-07-09,464.27,9874992928
R011,2025-07-09,104.56,9840516584
R011,2025-07-08,311.78,9865867903
R011,2025-07-08,126.54,9855712404
R011,2025-07-08,160.83,9862780621
R011,2025-07-08,55.19,9893454367
R011,2025-07-08,20.76,9833395587
R011,2025-07-08,311.29,9890945260
R011,2025-07-08,263.48,9837815047
R011,2025-07-07,322.97,9823631190
R011,2025-07-07,436.63,9828515078
R011,2025-07-07,64.39,9895465669
R011,2025-07-06,287.55,9863494568
R011,2025-07-06,152.34,9857233566
R011,2025-07-06,10.83,9837770167
R011,2025-07-05,134.78,9888046557
R011,2025-07-05,299.26,9873237229
R011,2025-07-05,111.81,9820827085
R011,2025-07-04,433.56,9839227068
R011,2025-07-04,24.21,9865396265
R011,2025-07-04,195.14,9888286584
R011,2025-07-04,159.34,9892014252
R011,2025-07-03,427.23,9896860369
R011,2025-07-03,82.97,9889420434
R011,2025-07-03,233.72,9851330314
R011,2025-07-03,438.04,9874977833
R011,2025-07-03,73.91,9852495051
R011,2025-07-02,284.78,9811849639
R011,2025-07-02,268.43,9875191878
R011,2025-07-02,335.11,9890951814
R011,2025-07-02,285.92,9818007020
R011,2025-07-02,83.87,9876743104
R011,2025-07-02,120.26,9871291422
R011,2025-07-02,248.15,9897499661
R011,2025-07-01,432.98,9860694589
R011,2025-07-01,137.42,9880162147
R011,2025-07-01,421.78,9873250106
R011,2025-07-01,457.22,9829283367
R011,2025-06-30,297.05,9812698930
R011,2025-06-30,491.44,9880563618
R011,2025-06-30,219.16,9849927772
R011,2025-06-30,338.98,9811344088
R011,2025-06-29,121.94,9872257059
R011,2025-06-29,182.21,9820754254
R011,2025-06-29,428.83,9834015554
R011,2025-06-29,231.91,9828850225
R011,2025-06-29,467.26,9889493157
R011,2025-06-28,190.63,9863089053
R011,2025-06-28,470.11,9875781862
R011,2025-06-28,210.15,9849661419
R011,2025-06-28,148.79,9887301630
R011,2025-06-28,218.48,9873984637
R011,2025-06-28,317.66,9832382252
R011,2025-06-27,179.77,9853357075
R011,2025-06-27,167.98,9895437523
R011,2025-06-27,456.58,9857832415
R011,2025-06-26,467.29,9841163582
R011,2025-06-26,352.56,9830208216
R011,2025-06-26,472.66,9848185930
R011,2025-06-26,293.1,9896996643
R011,2025-06-26,61.11,9811117773
R011,2025-06-26,360.8,9834890147
R011,2025-06-25,469.28,9839633522
R011,2025-06-25,425.21,9830870590
R011,2025-06-25,169.41,9880682444
R011,2025-06-25,436.7,9849181578
R011,2025-06-25,486.61,9819422904
R012,2025-07-14,144.29,9887929739
R012,2025-07-14,296.18,9857531946
R012,2025-07-14,48.92,9886657998
R012,2025-07-14,287.54,9875923495
R012,2025-07-14,141.13,9821525978
R012,2025-07-14,314.48,9869903522
R012,2025-07-13,59.65,9815289726
R012,2025-07-13,352.24,9861162878
R012,2025-07-13,322.97,9889184625
R012,2025-07-12,362.65,9878306972
R012,2025-07-12,336.64,9898762096
R012,2025-07-12,234.46,9852775990
R012,2025-07-12,261.03,9838682090
R012,2025-07-12,492.72,9842033833
R012,2025-07-12,148.96,9853916316
R012,2025-07-11,108.52,9887879598
R012,2025-07-11,423.16,9816516285
R012,2025-07-11,114.85,9895328277
R012,2025-07-10,46.27,9865345642
R012,2025-07-10,247.15,9861678013
R012,2025-07-10,320.77,9826665987
R012,2025-07-10,263.3,9891421290
R012,2025-07-10,149.39,9884964390
R012,2025-07-09,92.77,9894499994
R012,2025-07-09,194.56,9810658805
R012,2025-07-09,48.55,9849940809
R012,2025-07-09,473.77,9826398728
R012,2025-07-08,487.51,9825333449
R012,2025-07-08,451.62,9837858919
R012,2025-07-08,105.92,9879559305
R012,2025-07-08,378.38,9840999702
R012,2025-07-08,208.27,9821848258
R012,2025-07-07,108.24,9850209443
R012,2025-07-07,365.71,9895086474
R012,2025-07-07,344.23,9893004932
R012,2025-07-07,270.54,9843751771
R012,2025-07-07,422.59,9847788112
R012,2025-07-07,381.14,9855674802
R012,2025-07-07,213.6,9829522998
R012,2025-07-06,98.88,9872192465
R012,2025-07-06,330.07,9824429481
R012,2025-07-06,361.85,9865041718
R012,2025-07-06,91.68,9842458189
R012,2025-07-05,377.64,9892064549
R012,2025-07-05,218.84,9838137404
R012,2025-07-05,326.73,9878668831
R012,2025-07-04,478.35,9835941574
R012,2025-07-04,397.01,9852456726
R012,2025-07-04,338.64,9830201906
R012,2025-07-03,439.73,9830425922
R012,2025-07-03,59.4,9823475875
R012,2025-07-03,18.66,9881544996
R012,2025-07-03,298.41,9854897898
R012,2025-07-03,464.8,9863093816
R012,2025-07-03,451.95,9843573418
R012,2025-07-03,349.75,9814832457
R012,2025-07-02,57.88,9835916937
R012,2025-07-02,81.37,9896683734
R012,2025-07-02,351.12,9838436008
R012,2025-07-02,435.16,9887375857
R012,2025-07-02,349.34,9813785483
R012,2025-07-02,421.18,9843766908
R012,2025-07-01,115.96,9888148498
R012,2025-07-01,339.72,9893886193
R012,2025-07-01,17.67,9815037334
R012,2025-07-01,469.61,9850781534
R012,2025-07-01,202.5,9817608785
R012,2025-07-01,224.73,9858711259
R012,2025-06-30,489.38,9842678916
R012,2025-06-30,16.94,9895517633
R012,2025-06-30,31.09,9880618103
R012,2025-06-30,279.86,9851867301
R012,2025-06-29,250.1,9894951715
R012,2025-06-29,34.79,9845917829
R012,2025-06-29,260.87,9834052858
R012,2025-06-29,115.2,9812491341
R012,2025-06-29,389.78,9863683935
R012,2025-06-28,350.33,9869610665
R012,2025-06-28,335.93,9896436159
R012,2025-06-28,75.23,9848425256
R012,2025-06-28,435.52,9866166427
R012,2025-06-28,423.15,9888391133
R012,2025-06-28,279.18,9836019905
R012,2025-06-27,309.78,9822271246
R012,2025-06-27,85.06,9847962232
R012,2025-06-27,377.7,9878310687
R012,2025-06-27,180.91,9894198254
R012,2025-06-27,228.36,9813921627
R012,2025-06-27,473.62,9894583797
R012,2025-06-26,47.23,9882073778
R012,2025-06-26,162.04,9838756950
R012,2025-06-26,492.32,9835109166
R012,2025-06-26,429.62,9839913459
R012,2025-06-26,341.64,9874963859
R012,2025-06-26,21.08,9849330833
R012,2025-06-26,182.47,9895919236
R012,2025-06-25,476.66,9828841981
R012,2025-06-25,367.7,9885821799
R012,2025-06-25,199.89,9843859044
R012,2025-06-25,429.58,9873225373
R012,2025-06-25,116.54,9860473806
R012,2025-06-25,80.36,9826656826
R012,2025-06-25,352.25,9848499776
R013,2025-07-14,332.44,9893467771
R013,2025-07-14,142.04,9841306441
R013,2025-07-14,108.82,9896750057
R013,2025-07-14,72.01,9844883548
R013,2025-07-13,152.77,9871954393
R013,2025-07-13,58.92,9853013093
R013,2025-07-13,92.02,9825160134
R013,2025-07-13,174.58,9824797563
R013,2025-07-13,266.01,9873905340
R013,2025-07-13,61.06,9870529689
R013,2025-07-12,490.21,9841189936
R013,2025-07-12,127.98,9877671209
R013,2025-07-12,29.06,9819399933
R013,2025-07-12,241.11,9876328573
R013,2025-07-12,327.98,9831854876
R013,2025-07-11,181.5,9884765206
R013,2025-07-11,338.77,9811848706
R013,2025-07-11,151.1,9858372598
R013,2025-07-11,493.47,9894197851
R013,2025-07-10,411.8,9875447572
R013,2025-07-10,188.31,9855285524
R013,2025-07-10,404.64,9859675792
R013,2025-07-10,94.89,9850505375
R013,2025-07-10,437.8,9860948072
R013,2025-07-09,278.05,9899393221
R013,2025-07-09,254.27,9859180032
R013,2025-07-09,394.41,9849106387
R013,2025-07-09,200.47,9892604158
R013,2025-07-09,140.65,9851784251
R013,2025-07-09,339.61,9855155853
R013,2025-07-09,174.98,9819826275
R013,2025-07-08,479.9,9840745616
R013,2025-07-08,490.08,9860152521
R013,2025-07-08,266.45,9851699840
R013,2025-07-08,78.59,9888998198
R013,2025-07-08,347.16,9871159111
R013,2025-07-08,86.08,9882432951
R013,2025-07-07,292.39,9854934729
R013,2025-07-07,477.95,9811398117
R013,2025-07-07,373.58,9826066265
R013,2025-07-07,74.39,9873963130
R013,2025-07-07,207.73,9872243618
R013,2025-07-07,356.56,9869644028
R013,2025-07-06,127.13,9839170439
R013,2025-07-06,148.73,9880460922
R013,2025-07-06,109.66,9899728586
R013,2025-07-06,440.89,9870880912
R013,2025-07-05,59.7,9866031755
R013,2025-07-05,328.41,9859915158
R013,2025-07-05,361.42,9833255815
R013,2025-07-05,422.82,9846058761
R013,2025-07-05,189.41,9841813931
R013,2025-07-05,151.96,9848873140
R013,2025-07-04,79.93,9888121018
R013,2025-07-04,253.07,9892048763
R013,2025-07-04,392.65,9866422542
R013,2025-07-04,470.07,9835228424
R013,2025-07-04,49.15,9849353045
R013,2025-07-04,193.63,9852194784
R013,2025-07-03,305.89,9824251512
R013,2025-07-03,45.6,9854772962
R013,2025-07-03,260.93,9837752160
R013,2025-07-03,268.89,9890195490
R013,2025-07-02,313.43,9893339260
R013,2025-07-02,147.68,9894463542
R013,2025-07-02,75.64,9899673356
R013,2025-07-02,443.02,9821254092
R013,2025-07-02,431.49,9821284573
R013,2025-07-02,476.41,9875878355
R013,2025-07-02,246.76,9859109877
R013,2025-07-01,291.96,9853246500
R013,2025-07-01,338.96,9845666211
R013,2025-07-01,77.04,9824235543
R013,2025-07-01,206.61,9899960689
R013,2025-07-01,421.7,9818071848
R013,2025-06-30,496.67,9893646021
R013,2025-06-30,499.1,9855965657
R013,2025-06-30,144.49,9858070450
R013,2025-06-30,173.13,9866395674
R013,2025-06-30,339.69,9873825243
R013,2025-06-29,176.75,9870497040
R013,2025-06-29,382.43,9889609591
R013,2025-06-29,314.27,9883452402
R013,2025-06-29,88.65,9844648679
R013,2025-06-29,324.58,9817508259
R013,2025-06-28,289.5,9862519110
R013,2025-06-28,138.69,9874976585
R013,2025-06-28,19.17,9886450965
R013,2025-06-28,184.7,9859220889
R013,2025-06-28,227.53,9822618203
R013,2025-06-27,100.58,9882269226
R013,2025-06-27,178.97,9853239792
R013,2025-06-27,343.79,9822475329
R013,2025-06-27,311.85,9850482274
R013,2025-06-27,344.18,9835570691
R013,2025-06-27,370.18,9896210168
R013,2025-06-27,361.76,9814601062
R013,2025-06-26,148.81,9850631948
R013,2025-06-26,114.86,9824647565
R013,2025-06-26,344.55,9844640928
R013,2025-06-26,174.19,9861092570
R013,2025-06-26,404.17,9885629203
R013,2025-06-26,158.29,9820358464
R013,2025-06-26,98.33,9893009674
R013,2025-06-25,55.33,9854857940
R013,2025-06-25,317.52,9831871365
R013,2025-06-25,55.63,9899542382
R013,2025-06-25,277.47,9834632608
R013,2025-06-25,378.64,9838079872
R014,2025-07-14,63.28,9823242346
R014,2025-07-14,326.5,9888267228
R014,2025-07-14,497.8,9893739668
R014,2025-07-13,124.86,9833917990
R014,2025-07-13,405.28,9824863489
R014,2025-07-13,328.23,9830926044
R014,2025-07-13,441.33,9874734630
R014,2025-07-13,358.15,9824829210
R014,2025-07-13,295.33,9857769410
R014,2025-07-13,379.23,9820567216
R014,2025-07-12,483.21,9842304150
R014,2025-07-12,431.76,9834364692
R014,2025-07-12,10.91,9853861066
R014,2025-07-12,37.31,9823669607
R014,2025-07-12,201.23,9839455159
R014,2025-07-12,374.81,9886160532
R014,2025-07-12,264.87,9894364421
R014,2025-07-11,12.0,9820484775
R014,2025-07-11,410.21,9829325887
R014,2025-07-11,57.87,9895043833
R014,2025-07-11,330.04,9873267557
R014,2025-07-10,236.1,9882309532
R014,2025-07-10,133.93,9884367035
R014,2025-07-10,423.57,9842886177
R014,2025-07-10,241.09,9887771964
R014,2025-07-10,10.93,9835175716
R014,2025-07-09,115.33,9894407869
R014,2025-07-09,136.26,9863855254
R014,2025-07-09,130.62,9823356986
R014,2025-07-09,50.0,9842686067
R014,2025-07-09,376.23,9832921831
R014,2025-07-09,485.21,9872918138
R014,2025-07-09,142.29,9868463021
R014,2025-07-08,134.07,9851741354
R014,2025-07-08,308.03,9882077666
R014,2025-07-08,235.2,9893088590
